UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/03/15T14:00:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35,46,16,999.78,0.05,36568,0,249,16.25,26.05,30.36,16.25,26.05,30.36,80,80,2381.02,651.8,118.58,13.6,2.84,0.8,16.95,28.91,35.12,16.95,28.91,35.12,86,86,2466.84,719.05,147.79,17.46,7.61,1.37,
2023/03/15T14:02:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35,46,16,999.86,0.05,36568,0,369,15.14,23.88,26.56,15.14,23.88,26.56,76,76,2147.95,588.19,115.75,9.93,1.51,0.35,15.46,26.35,31.74,15.46,26.35,31.74,81,81,2192.89,628.17,126.83,18.04,6.41,2.07,
2023/03/15T14:04:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,45,15,998.2,0.05,36568,0,489,19.89,31.12,35.52,19.89,31.12,35.52,91,91,2665.5,751.05,154.23,13.75,4.43,1.54,18.53,31.02,36.33,18.53,31,36.33,91,91,2600.78,747.31,143.95,17.53,6.11,1.85,
2023/03/15T14:06:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35,45,15,999.81,0.05,36504,0,609,20.28,32.34,37.89,20.28,32.34,37.89,94,94,2837.49,792.26,152.28,13.4,4.53,3.06,21.88,34.69,39.33,21.88,34.69,39.33,99,99,2978.38,874.62,151.67,18.64,4.9,2.38,
2023/03/15T14:08:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,34,45,15,999.81,0.05,36504,0,729,26.49,41.33,46.16,25.76,40.33,46.16,115,113,3568.42,1011.35,193.56,16.07,4.36,1.49,27.83,42.02,48.41,26.92,40.51,48.37,117,113,3858.36,1107.98,187.27,20.1,7.36,2.54,
2023/03/15T14:10:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,35,45,16,999.72,0.05,36504,0,849,24.67,38.11,44.28,24.51,37.68,44.28,107,106,3278.21,944.12,184.28,16.77,5.79,2.39,25.55,41.68,47.71,25.02,40.2,47.71,116,113,3560.41,1026.12,193.71,23.36,6.71,2.61,
2023/03/15T14:12:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,45,16,999.62,0.05,36504,0,969,23.33,35.55,40.9,23.28,35.36,40.9,101,100,3211.71,912.67,166.55,17.9,4,2.21,25.71,40.18,44.04,25.47,39.05,44.04,113,110,3503.02,1025.04,189.58,16.82,4.36,1.45,
2023/03/15T14:14:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,45,16,999.66,0.05,36504,0,1089,18.07,27.73,30.7,18.07,27.73,30.7,84,84,2524.93,719.18,128.89,11.25,2.54,1,16.35,27.23,32.7,16.35,27.18,32.7,83,83,2393.16,685.53,129.21,13.88,5.75,2.95,
2023/03/15T14:16:07z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,44,16,999.64,0.05,36504,0,1209,18.74,30.3,33.93,18.74,30.3,33.93,89,89,2706,761.28,143.31,12.7,2.7,1.26,20.38,33.25,38.55,20.38,33.07,38.55,95,95,2891.4,837.44,162.56,17.82,6.33,2.15,
2023/03/15T14:18:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,44,17,999.55,nan,36656,0,128,18.56,29.21,35.28,18.56,29.21,35.28,87,87,2620.74,731.28,142.26,15.7,5.81,1.81,19.97,33.31,39.72,19.97,33.31,39.72,96,96,2918.23,834.38,153.03,20.38,7.08,4.05,
2023/03/15T14:20:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,16,999.56,0.05,36568,0,248,18.59,27.48,32.85,18.59,27.48,32.85,83,83,2609,730.72,133.5,13,4.67,1.37,20.08,31.69,34.76,20.08,31.69,34.76,92,92,2889.86,823.51,148.83,16.78,4.07,0.17,
2023/03/15T14:22:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,43,16,999.55,0.05,36568,0,368,18.39,28.34,33.21,18.39,28.34,33.21,85,85,2659.12,730.02,138.88,13.86,4.36,2.18,18.89,30.23,36.53,18.89,30.23,36.53,89,89,2679.32,777.35,140.12,19.25,7.81,2.7,
2023/03/15T14:24:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,43,16,999.43,0.05,36504,0,488,20.71,33.66,36.83,20.71,33.59,36.83,96,96,2917.17,821.42,154.02,14.93,3.15,1.32,22.11,35.44,39.94,22.11,35.39,39.94,100,100,3116.22,898.89,173.57,14.87,5.52,1.81,
2023/03/15T14:26:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,44,17,999.43,0.05,36504,0,608,21.79,35.32,39.98,21.79,35.27,39.98,100,100,3045.7,873.91,170.86,17.38,3.5,1.25,24.02,37.32,42.61,23.96,36.98,42.61,105,105,3382.79,966.11,174.88,18.74,6.77,1.54,
2023/03/15T14:28:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,16,999.32,0.05,36504,0,728,19.36,29.05,32.93,19.36,29.05,32.93,87,87,2833.75,783.67,145.22,7.16,3.6,1.24,22,36.3,40.84,21.8,35.8,40.84,103,102,3142.29,907.61,176.5,18.5,5.39,1.75,
2023/03/15T14:30:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,43,16,999.35,0.05,36504,0,848,23.55,34.67,39.29,23.55,34.67,39.29,98,98,3276.36,928.93,165.9,13.03,4,1.14,26.09,41.88,46.82,25.26,40.14,46.82,117,112,3689.95,1064.89,192.53,21.25,5.54,2.46,
2023/03/15T14:32:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,44,17,999.35,0.05,36504,0,968,23,33.82,36.88,23,33.82,36.88,97,97,3205.21,896.68,160.32,12,2.46,0.74,23.96,39.78,46.13,23.81,38.81,46.13,112,109,3454.5,993.65,201.61,21.19,7.63,3.52,
2023/03/15T14:34:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,17,999.32,0.05,36504,0,1088,23.84,34.51,38.61,23.74,34.51,38.61,98,98,3239.47,923.46,164.98,13.37,3.51,1.68,24.19,36.72,44.24,23.67,36.03,44.24,104,102,3392.28,968.1,174.9,21.83,8.1,5,
2023/03/15T14:36:16z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,36,43,16,999.28,0.05,36504,0,1208,21.43,32.07,36,21.39,32.06,36,93,93,3057.33,861.41,151.78,10.37,3.85,1.11,25,37.2,40.95,24.58,36.85,40.95,105,104,3520.98,1023.86,159.12,17.08,4.68,2.14,
2023/03/15T14:38:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,17,999.25,nan,36656,0,129,20.07,30.49,36.35,20.07,30.49,36.35,90,90,2870.65,797.02,152.23,15.02,4.98,2.23,23.38,36.2,41.42,22.98,35.8,41.42,103,102,3267.98,934.47,178.6,20.12,6.5,2,
2023/03/15T14:40:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,17,999.22,0.05,36504,0,249,22.32,33.79,38.98,22.32,33.79,38.98,97,97,3121.82,871.86,159.2,17.25,3.96,0.96,23.82,37.64,43.77,23.64,36.8,43.77,106,104,3396.43,985.18,181.43,20.79,7.12,2.43,
2023/03/15T14:42:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,16,999.19,0.05,36504,0,369,23.81,35.37,40.64,23.64,35.37,40.64,100,100,3248.34,935.78,165.37,16.47,4.54,2.07,23.8,36.6,41.85,23.31,35.45,41.85,104,100,3371.07,985.38,173.89,16.73,6.22,2.36,
2023/03/15T14:44:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,17,999.12,0.05,36504,0,489,23.16,35,39.33,23.12,34.88,39.33,99,99,3238.29,925.93,172.02,14.03,3.72,1.45,23.53,37.85,42.92,23.42,37.23,42.92,107,105,3379.42,974.43,177.68,19.13,6.45,2.11,
2023/03/15T14:46:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,37,43,16,999.03,0.05,36504,0,609,22.14,34.48,40.75,22.14,34.34,40.75,98,98,3100.98,890.89,165.64,17.93,5.25,2.93,23.58,37.68,43.81,23.53,37.16,43.81,106,105,3404.21,992.88,180.05,20.32,7.58,2.84,
2023/03/15T14:48:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38,43,17,999.02,0.05,36504,0,729,18.05,28.8,35.42,18.05,28.8,35.42,86,86,2654.4,745.09,152.05,16.49,6.11,3.53,21.52,36.05,41.55,21.46,35.59,41.55,102,101,3119.14,903.91,179.59,20.57,6.64,2.61,
2023/03/15T14:50:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38,43,17,998.95,0.05,36504,0,849,20.23,32.04,36.2,20.23,32.04,36.2,93,93,2954.09,838.46,157.89,14.55,3.68,1.93,21.67,35.47,40.95,21.67,35.18,40.95,100,100,3157.47,915.93,181.33,20.67,6.46,1.72,
2023/03/15T14:52:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,38,42,17,998.89,0.05,36504,0,969,16.89,24.39,27.56,16.89,24.39,27.56,77,77,2401.84,683.05,125.46,8.63,2.18,1.26,15.85,26.57,29.81,15.85,26.54,29.81,81,81,2396.44,694.65,135.98,11.93,3.33,2.15,
2023/03/15T14:54:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39,42,18,998.92,0.05,36504,0,1089,20.16,30.54,34.88,20.16,30.54,34.88,90,90,2927.57,816.82,151.61,12.46,3.64,1.79,20.55,31.62,37.68,20.55,31.62,37.68,92,92,2985.38,862.46,145.29,16.71,7.11,3.39,
2023/03/15T14:56:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39,41,17,998.89,0.05,36504,0,1209,15.15,24.06,26.91,15.15,24.06,26.91,76,76,2296.33,641.52,112.78,10.85,2.7,0.67,14.79,23.81,28.38,14.79,23.81,28.38,76,76,2235.31,631.02,115.93,15.52,5.55,1.93,
2023/03/15T14:58:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39,41,17,998.99,nan,36656,0,129,17.98,25.41,30.49,17.98,25.41,30.49,79,79,2621.63,734.63,126.73,10.93,4.34,2.49,18.83,32.75,39.42,18.83,32.45,39.42,94,94,2802.15,816.95,172.73,20.77,8.25,2.8,
2023/03/15T15:00:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,41,18,998.8,0.05,36568,0,249,10.33,16.59,19.93,10.33,16.59,19.93,60,60,1631.67,450.65,81.28,9.85,2.96,1.67,8.96,16.07,18.42,8.96,16.07,18.42,59,59,1488,414.56,85.63,10.4,2.7,1.93,
2023/03/15T15:02:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,41,18,998.88,0.05,36568,0,369,13.55,22.03,24.31,13.55,22.03,24.31,72,72,1966.19,550.41,108.45,9.9,1.69,0.76,13.29,22.89,25.38,13.29,22.89,25.38,74,74,1992.16,584.21,120.21,11.14,2.96,0.5,
2023/03/15T15:04:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,40,18,998.7,0.05,36504,0,489,12.48,19.93,23.14,12.48,19.93,23.14,67,67,1872.21,533.55,106.91,10.07,3.03,1.24,14.25,22.89,26.52,14.25,22.89,26.52,74,74,2142.91,621.55,117.86,11,4.61,1.86,
2023/03/15T15:06:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,40,18,998.68,0.05,36504,0,609,11.26,17.18,20.95,11.26,17.18,20.95,62,62,1676.42,467.35,86.46,9.16,3.16,0.98,10.12,18.25,20.67,10.12,18.25,20.67,64,64,1581.05,455.32,94.02,12.07,3.12,0.7,
2023/03/15T15:08:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,41,18,998.71,0.05,36504,0,729,16.48,24.23,27.89,16.48,24.23,27.89,77,77,2289.86,658.38,120.57,11.07,2.93,1.11,16.59,26.34,31.1,16.59,26.34,31.1,81,81,2376,690.12,133.29,15.6,5.59,2.41,
2023/03/15T15:10:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,40,18,998.97,0.05,36504,0,849,13.07,19.84,24.34,13.07,19.84,24.34,67,67,1969.39,546.95,106.59,10.39,4.14,2.25,12.8,23.38,26.47,12.8,23.38,26.47,75,75,1995.38,577.24,123.4,14.16,3.71,1.31,
2023/03/15T15:12:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,39,41,17,998.72,0.05,36504,0,969,16.26,25.68,29.74,16.26,25.68,29.74,80,80,2438.68,690.63,134.09,11.93,3.61,1.09,18.67,30.42,34.08,18.67,30.4,34.08,90,89,2705.25,793.9,149.29,15.02,4.12,1.35,
2023/03/15T15:14:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,41,18,998.63,0.05,36504,0,1089,15.6,24.72,28.51,15.6,24.72,28.51,78,78,2270.21,651.63,124.05,12.91,3.75,1.44,16.75,28.19,32.96,16.75,28.19,32.96,85,85,2590.37,743.84,136.7,19.75,6.04,1.79,
2023/03/15T15:16:36z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,41,19,998.76,0.05,36504,0,1209,11.84,17.81,21.28,11.84,17.81,21.28,63,63,1795.45,506.45,92.43,10.38,3.1,1.1,11.93,20.55,23.62,11.93,20.55,23.62,69,69,1915.91,549.19,107.45,11.74,3.66,1.86,
2023/03/15T15:18:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,40,18,998.61,nan,36656,0,129,9.71,16,17.95,9.71,16,17.95,59,59,1554.07,433.43,86.6,7.19,1.9,0.67,7.45,13.65,15.68,7.45,13.65,15.68,54,54,1324.43,371.77,68.32,10.6,2.75,0.7,
2023/03/15T15:20:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,39,17,998.92,0.05,36568,0,249,8.11,13.2,15.85,8.11,13.2,15.85,53,53,1298.18,368.33,70.53,7.31,1.64,0.98,8.54,15.12,17.28,8.54,15.12,17.28,57,57,1337.84,389.56,76.72,9.54,2.25,0.28,
2023/03/15T15:22:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,39,17,998.75,0.05,36568,0,369,11.19,18.93,21.73,11.19,18.93,21.73,65,65,1709.24,483.85,101.44,10.83,2.03,0.78,10.35,16.47,20.33,10.35,16.47,20.33,60,60,1593.05,456.69,82.31,9.25,4.55,1.89,
2023/03/15T15:24:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,40,17,998.78,0.05,36568,0,489,13.56,20.39,26.25,13.56,20.39,26.25,68,68,1987.89,558.09,114.09,11.09,5.33,3.44,13.02,21.45,26.56,13.02,21.45,26.56,71,71,2007.27,585.47,110.29,12.76,5.85,2.84,
2023/03/15T15:26:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,41,18,998.84,0.05,36568,0,609,13.8,21.2,23.98,13.8,21.2,23.98,70,70,2057.73,587.56,112.58,8.65,2.4,0.62,15.53,24.63,27.82,15.53,24.63,27.82,77,77,2229.68,658.46,129.63,9.35,3.61,1.68,
2023/03/15T15:28:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,40,18,998.84,0.05,36568,0,729,13.32,20.35,23.49,13.32,20.35,23.49,68,68,1994.05,572.82,105.25,10.07,1.86,1.12,13.33,22.02,24.91,13.33,22.02,24.91,72,72,2034.89,592.44,123.88,10.54,3.61,0.7,
2023/03/15T15:30:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,40,18,998.93,0.05,36568,0,849,13.23,20.82,25,13.23,20.82,25,69,69,2035.21,575.23,111.91,11.02,3.68,2.6,12.18,19.8,23.2,12.18,19.8,23.2,67,67,1924.66,556.12,117,11.34,4.68,0.82,
2023/03/15T15:32:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,40,17,998.81,0.05,36504,0,969,15.63,22.95,26.14,15.63,22.95,26.14,74,74,2264.63,645.88,114,10.18,2.07,0.18,14.33,24.28,27.31,14.33,24.28,27.31,77,77,2183.11,637.91,127.35,13.81,3.48,1.59,
2023/03/15T15:34:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,40,40,17,998.67,0.05,36504,0,1089,15,22.72,24.65,15,22.72,24.65,73,73,2279.11,639.35,114.4,7.23,2.49,0.84,15.84,25.67,31.54,15.84,25.67,31.54,80,80,2387,704.86,144.95,14.79,6.63,2.84,
2023/03/15T15:36:46z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,41,40,18,998.59,0.05,36504,0,1209,13.48,22.02,24.7,13.48,22.02,24.7,72,72,2065.39,589.57,121.77,8.36,2.39,1.57,15.83,25.8,29.61,15.83,25.8,29.61,80,80,2475.97,709.97,133.97,14.44,5.08,0.44,
2023/03/15T15:38:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42,39,19,998.7,nan,36344,0,128,8.55,14.93,17.6,8.55,14.93,17.6,57,57,1403.71,394.52,85.57,8.86,2.38,1,7.4,12.65,17.08,7.4,12.65,17.08,52,52,1253.78,365.67,70.95,10.9,5.85,1.15,
2023/03/15T15:40:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42,38,18,998.71,0.05,36568,0,248,7.85,12.2,16.55,7.85,12.2,16.55,51,51,1348.91,364.05,73.02,7.13,3.6,2.25,6.58,10.66,15.29,6.58,10.66,15.29,44,44,1136.59,325.14,62.08,9.39,5.69,2.71,
2023/03/15T15:42:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43,38,19,998.67,0.05,36568,0,368,9.57,15.17,17.75,9.57,15.17,17.75,57,57,1577.05,432.58,79.78,7.5,2.47,1.5,10.57,15.98,21.27,10.57,15.98,21.27,59,59,1628.09,463.41,79.93,13.05,6.38,2.32,
2023/03/15T15:44:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43,38,19,998.69,0.05,36504,0,488,9.76,17.05,20.59,9.76,17.05,20.59,61,61,1650.52,454,94.62,11.62,3.72,1.48,8.4,14.95,19.04,8.4,14.95,19.04,57,57,1480.58,422.15,86.18,12.85,4.91,2.11,
2023/03/15T15:46:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43,38,19,998.71,0.05,36504,0,608,9.3,14.64,17.57,9.3,14.64,17.57,56,56,1507.71,422.68,72.32,8.79,2.07,0.82,7.86,12,14.91,7.86,12,14.91,50,50,1273.29,357.45,64.33,7.41,3.69,0.9,
2023/03/15T15:48:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43,38,19,998.93,0.05,36504,0,728,10.2,16.09,19.54,10.2,16.09,19.54,59,59,1626.78,454.22,82.04,9.59,3.41,1.78,11,17.79,21.48,11,17.79,21.48,63,63,1769.64,506.09,97.83,11.16,4.28,1.48,
2023/03/15T15:50:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42,38,18,998.79,0.05,36504,0,848,11.37,18.33,23.23,11.37,18.33,23.23,64,64,1804,512.58,95.18,12.77,4.74,3.51,11.81,21.07,24.26,11.81,21.07,24.26,70,70,1904.69,551.41,115.93,14.62,4.03,1,
2023/03/15T15:52:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42,38,18,998.72,0.05,36504,0,968,15.72,25.19,29.46,15.72,25.19,29.46,79,79,2381.05,674.61,129.39,14.28,3.93,3.05,15.34,24.98,29,15.34,24.98,29,78,78,2314.55,669.64,131.27,17.84,5.14,1.64,
2023/03/15T15:54:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42,39,19,998.78,0.05,36192,0,1088,15.27,23.29,26.54,15.27,23.29,26.54,75,75,2304.05,651.05,125.68,8.93,2.75,1.86,16.77,27.16,30.43,16.77,27.16,30.43,83,83,2545.18,744.59,155.86,11.38,3.75,1.39,
2023/03/15T15:56:55z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,38,20,998.63,0.05,36504,0,1208,10.45,16.15,18.53,10.45,16.15,18.53,60,60,1636.09,463.51,85.35,6.98,2.55,1.45,10.69,18.84,22.86,10.69,18.84,22.86,65,65,1739.74,504.24,106.1,16.22,5.38,1.1,
2023/03/15T15:59:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,37,19,998.59,nan,36656,0,128,9.79,16,17.56,9.79,16,17.56,59,59,1628.16,464.95,87.28,4.98,1.12,0,9,17.13,23.05,9,17.13,23.05,62,62,1568.77,448.64,96.59,11.97,7.38,3.03,
2023/03/15T16:01:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,42,37,18,998.57,0.05,36568,0,248,13.42,20.82,24.98,13.42,20.82,24.98,69,69,2051.07,580.6,114.2,11.09,4.4,1.27,14.52,24.12,26.19,14.52,24.12,26.19,76,76,2291.84,665.83,125.09,10.95,3.1,0.31,
2023/03/15T16:03:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,38,20,998.47,0.05,36568,0,368,11.56,18.59,20.22,11.56,18.59,20.22,65,65,1830.97,515.02,94.31,10,1.05,0.54,12.44,20.23,22.16,12.44,20.23,22.16,68,68,1998.74,575.6,106.79,11.47,2.46,0.42,
2023/03/15T16:05:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,43,38,19,998.41,0.05,36568,0,488,13.42,21.37,25.19,13.42,21.37,25.19,70,70,2093.11,598.82,106.74,12.88,2.81,1.79,14.53,23.6,27.43,14.53,23.6,27.43,75,75,2275.87,655.51,124.58,14.36,4.6,1.58,
2023/03/15T16:07:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,37,19,998.47,0.05,36568,0,608,12.45,21.24,24.76,12.45,21.24,24.76,70,70,2038.15,571.04,115.24,12.07,3.38,2.36,14.02,23.19,27.74,14.02,23.19,27.74,74,74,2217.78,646.97,123.86,15.67,5.66,2.14,
2023/03/15T16:09:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,37,19,998.39,0.05,36568,0,728,9.78,16,18.91,9.78,16,18.91,59,59,1656,458.33,93.19,9.28,2.48,1.07,11.05,17.95,22.1,11.05,17.95,22.1,63,63,1779.52,515.97,101.95,10.93,4.86,2.72,
2023/03/15T16:11:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,36,20,998.23,0.05,36568,0,848,12.04,19.77,22.75,12.04,19.77,22.75,67,67,1910.68,547.14,106.54,12.74,1.96,0.35,12.88,22.14,26.34,12.88,22.14,26.34,72,72,2049.7,597.52,127.62,13.25,4.86,2.75,
2023/03/15T16:13:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,37,20,998.36,0.05,36504,0,968,10.92,17.12,20.1,10.92,17.12,20.1,62,62,1792.8,501.57,93.13,7.77,2.4,1.13,12.07,20.33,22.65,12.07,20.33,22.65,68,68,1967.89,564.67,105.87,9.8,2.78,0.78,
